order_id,customer_id,order_date,status,total_amount
1,20,"2025-03-02 07:20:11",Delivered,9414.28
2,18,"2024-10-09 18:08:21",Shipped,532.20
3,15,"2025-05-08 00:08:27",Cancelled,5164.56
4,11,"2024-09-19 22:16:13",Delivered,9469.78
5,12,"2025-04-08 18:02:06",Pending,14501.86
6,29,"2024-10-25 07:33:59",Cancelled,31050.17
7,22,"2024-07-29 11:58:47",Shipped,3043.67
8,19,"2024-07-30 22:49:49",Cancelled,32714.06
9,6,"2025-06-10 17:00:25",Pending,24219.20
10,28,"2025-02-16 12:45:59",Delivered,24342.52
11,25,"2025-03-11 14:22:46",Cancelled,16196.13
12,28,"2025-01-15 13:22:53",Shipped,9890.72
13,25,"2025-05-12 13:04:29",Cancelled,9627.36
14,1,"2024-09-24 21:21:38",Shipped,15803.34
15,29,"2024-07-18 03:18:24",Pending,12421.88
16,5,"2024-09-09 03:00:40",Shipped,22856.73
17,1,"2024-08-19 21:17:57",Pending,11173.77
18,13,"2024-06-15 12:57:04",Cancelled,32001.24
19,29,"2024-07-06 15:28:24",Cancelled,843.46
20,20,"2024-08-24 04:48:37",Delivered,6400.68
21,22,"2025-03-12 18:53:46",Pending,25364.11
22,20,"2025-02-21 11:21:06",Shipped,21281.44
23,25,"2025-03-02 14:33:23",Delivered,18045.05
24,6,"2024-06-19 07:09:04",Pending,22882.19
25,17,"2024-07-24 12:56:24",Pending,23749.66
26,24,"2025-02-16 23:16:49",Delivered,35167.92
27,17,"2024-11-22 03:14:09",Cancelled,2955.57
28,16,"2024-10-19 18:28:48",Delivered,639.43
29,7,"2025-02-17 18:03:18",Delivered,26308.25
30,23,"2024-10-18 13:37:49",Delivered,18628.74
31,14,"2024-12-30 17:26:39",Pending,22651.79
32,15,"2024-10-20 06:47:38",Pending,23536.35
33,8,"2025-04-27 01:26:11",Pending,36147.09
34,29,"2025-05-09 22:20:31",Shipped,21148.44
35,12,"2024-11-27 21:54:39",Shipped,9469.78
36,25,"2024-07-08 07:43:18",Cancelled,34125.89
37,12,"2025-05-10 22:33:42",Cancelled,639.43
38,30,"2024-07-05 16:35:13",Shipped,14681.26
39,30,"2024-10-11 05:40:05",Shipped,15439.15
40,26,"2024-09-11 08:45:47",Shipped,24649.49
41,20,"2024-07-04 00:39:14",Delivered,723.97
42,3,"2025-05-25 05:16:38",Cancelled,21622.22
43,24,"2024-11-03 08:03:34",Shipped,19045.53
44,12,"2024-11-23 18:49:55",Cancelled,17686.50
45,19,"2024-07-21 11:17:43",Pending,27016.65
46,29,"2025-02-24 13:37:37",Pending,24408.08
47,29,"2025-03-24 08:04:48",Delivered,1016.68
48,28,"2025-02-22 07:02:55",Shipped,28719.50
49,28,"2024-11-03 22:02:05",Cancelled,23353.47
50,6,"2024-09-04 14:45:56",Delivered,14204.67
51,16,"2024-07-16 04:49:33",Shipped,24811.55
52,30,"2025-01-15 13:59:48",Pending,30529.35
53,25,"2025-02-20 04:31:10",Pending,7125.00
54,19,"2024-10-15 18:58:22",Shipped,7198.10
55,24,"2024-08-05 04:30:46",Delivered,26001.31
56,2,"2024-06-23 15:59:57",Pending,6828.61
57,16,"2025-04-16 09:03:36",Cancelled,2680.68
58,20,"2024-09-09 04:25:51",Shipped,9782.58
59,9,"2025-04-27 05:05:18",Shipped,857.85
60,8,"2025-05-05 21:28:11",Pending,9246.62
61,1,"2024-12-26 23:21:58",Shipped,13053.00
62,10,"2025-06-13 23:21:01",Cancelled,35723.17
63,3,"2025-02-04 01:37:01",Shipped,36236.03
64,16,"2024-12-20 10:48:53",Pending,24892.90
65,26,"2025-01-23 10:54:01",Shipped,3964.64
66,27,"2024-06-19 09:41:16",Pending,26176.05
67,8,"2025-01-15 02:13:24",Delivered,21146.47
68,24,"2025-03-15 07:27:20",Delivered,36159.92
69,10,"2024-12-29 23:37:31",Cancelled,18042.82
70,17,"2024-11-21 19:08:57",Cancelled,8827.36
71,21,"2025-05-10 17:38:27",Delivered,19189.46
72,7,"2024-12-07 18:28:02",Pending,4160.45
73,28,"2024-12-19 15:20:25",Delivered,20819.95
74,11,"2024-08-25 12:46:45",Shipped,18915.11
75,29,"2024-09-06 18:29:10",Delivered,15875.36
76,1,"2025-01-14 22:59:54",Pending,23506.81
77,24,"2024-11-10 05:58:27",Cancelled,22046.32
78,4,"2025-01-05 13:56:42",Cancelled,20246.47
79,14,"2025-03-04 00:27:36",Cancelled,16942.23
80,12,"2025-03-28 18:42:12",Delivered,38656.26
81,21,"2024-08-04 03:42:29",Shipped,21158.45
82,25,"2025-04-12 02:38:42",Shipped,31627.15
83,5,"2025-06-04 21:29:11",Shipped,8745.98
84,28,"2024-06-19 23:41:28",Cancelled,19007.10
85,21,"2024-06-24 22:39:44",Cancelled,22275.02
86,12,"2024-07-05 14:46:34",Cancelled,5157.42
87,4,"2025-03-08 02:01:16",Pending,14479.67
88,17,"2024-07-06 00:18:44",Shipped,20399.23
89,8,"2024-09-03 21:10:22",Shipped,4398.66
90,13,"2025-01-18 23:39:59",Delivered,1970.38
91,15,"2024-12-07 06:59:51",Pending,27466.27
92,1,"2024-09-26 11:33:58",Shipped,834.75
93,22,"2024-08-14 04:59:45",Delivered,16683.36
94,14,"2025-03-05 01:04:51",Cancelled,19135.47
95,7,"2024-11-09 14:36:43",Pending,18138.80
96,6,"2025-01-10 04:00:48",Shipped,1537.38
97,15,"2024-10-25 12:34:59",Pending,11891.01
98,28,"2024-11-21 20:34:53",Delivered,29744.18
99,5,"2024-10-08 13:16:24",Pending,1669.50
100,14,"2024-09-12 18:48:15",Cancelled,20490.85
101,9,"2024-08-12 20:19:14",Delivered,4590.28
102,8,"2025-02-09 11:54:23",Shipped,10497.44
103,22,"2024-07-09 11:07:23",Shipped,5005.51
104,30,"2024-11-23 09:00:53",Pending,23699.22
105,14,"2024-08-12 07:47:18",Shipped,5489.17
106,6,"2024-07-16 16:57:13",Pending,11486.99
107,14,"2025-02-01 02:02:18",Shipped,48042.06
108,25,"2025-02-07 10:03:12",Cancelled,31063.66
109,1,"2025-03-17 04:56:18",Shipped,12190.14
110,16,"2025-02-21 12:03:01",Shipped,19306.22
111,25,"2024-09-30 11:16:13",Pending,5388.41
112,21,"2024-11-10 22:28:41",Delivered,15599.31
113,10,"2024-10-30 02:18:15",Pending,20866.68
114,9,"2025-01-30 16:04:45",Delivered,15356.31
115,22,"2025-03-02 18:11:45",Cancelled,25414.53
116,16,"2025-01-06 16:58:57",Pending,14440.93
117,13,"2025-05-12 18:01:32",Shipped,8197.24
118,8,"2025-04-30 12:58:05",Pending,10193.09
119,29,"2024-10-13 03:57:20",Pending,2171.91
120,28,"2024-08-07 09:48:38",Delivered,13569.30
121,16,"2024-11-21 16:50:01",Pending,37415.67
122,23,"2025-03-29 08:35:36",Delivered,12962.29
123,16,"2024-12-07 17:13:27",Shipped,30071.03
124,20,"2025-04-10 14:29:25",Cancelled,10906.44
125,20,"2025-02-26 17:07:37",Pending,1447.94
126,5,"2024-08-24 03:09:48",Cancelled,9995.54
127,1,"2025-06-10 18:01:32",Pending,20160.64
128,7,"2025-05-05 16:49:18",Pending,28589.04
129,29,"2025-06-06 21:11:17",Delivered,30752.72
130,15,"2024-09-16 14:27:38",Cancelled,14554.16
131,5,"2024-10-09 02:55:45",Pending,23329.06
132,10,"2025-05-22 08:18:17",Cancelled,13537.48
133,11,"2024-11-20 00:44:46",Shipped,37129.82
134,3,"2025-06-09 13:59:27",Pending,15483.53
135,1,"2025-03-11 22:58:23",Pending,8891.79
136,17,"2024-12-31 23:08:48",Cancelled,6291.38
137,19,"2025-02-09 17:12:40",Cancelled,5958.51
138,23,"2024-08-08 23:47:26",Pending,15439.86
139,18,"2025-04-13 20:12:26",Delivered,39857.19
140,16,"2024-06-23 20:35:54",Cancelled,33436.86
141,20,"2024-08-13 23:51:03",Shipped,14625.43
142,17,"2024-06-30 23:28:32",Shipped,12051.03
143,24,"2025-05-28 09:38:03",Delivered,30951.54
144,1,"2024-09-19 09:18:22",Shipped,12093.54
145,5,"2024-08-28 20:38:44",Cancelled,10387.06
146,21,"2025-02-18 00:40:49",Cancelled,19098.17
147,30,"2025-03-11 15:03:24",Pending,22594.47
148,5,"2024-09-26 10:47:57",Delivered,34099.39
149,4,"2025-02-18 00:29:01",Cancelled,12420.50
150,20,"2024-11-27 21:57:09",Shipped,22538.79
151,3,"2025-04-06 20:44:39",Cancelled,13798.34
152,12,"2025-03-08 00:31:14",Shipped,7750.36
153,29,"2024-12-18 11:55:04",Delivered,12190.14
154,3,"2024-08-13 23:43:52",Pending,6138.46
155,15,"2024-08-02 10:04:03",Pending,421.73
156,19,"2025-04-22 00:16:44",Delivered,4734.89
157,13,"2025-02-04 20:26:45",Cancelled,14441.04
158,7,"2024-09-27 00:47:34",Delivered,4021.02
159,29,"2024-07-23 05:22:41",Cancelled,25595.89
160,18,"2024-06-20 16:15:08",Delivered,28077.66
161,16,"2025-03-07 18:53:09",Delivered,10254.61
162,13,"2024-08-17 15:31:25",Shipped,1802.74
163,20,"2024-12-23 13:36:43",Shipped,6336.99
164,18,"2024-11-02 00:27:02",Pending,25354.04
165,24,"2025-01-23 00:20:59",Shipped,16503.38
166,14,"2025-06-09 06:26:55",Pending,14925.84
167,19,"2025-04-07 13:33:15",Delivered,1537.38
168,12,"2025-01-25 06:54:31",Cancelled,26688.78
169,2,"2025-02-11 04:04:38",Cancelled,9426.30
170,27,"2025-04-10 20:35:21",Delivered,18568.69
171,13,"2024-10-16 21:48:23",Delivered,1278.86
172,6,"2024-09-17 03:06:14",Shipped,16661.54
173,19,"2025-06-13 10:58:21",Shipped,6875.62
174,19,"2024-09-30 11:32:38",Cancelled,35676.00
175,30,"2024-06-21 00:47:44",Shipped,15372.41
176,7,"2025-03-15 01:52:25",Delivered,1429.45
177,22,"2025-03-21 17:31:33",Cancelled,18138.37
178,5,"2024-10-25 21:30:11",Pending,23350.80
179,5,"2024-08-05 15:33:32",Delivered,16419.52
180,6,"2024-06-21 17:29:54",Shipped,2680.68
181,22,"2025-04-17 07:33:14",Shipped,4313.18
182,9,"2024-08-16 16:28:37",Cancelled,6356.42
183,25,"2024-08-18 08:19:58",Shipped,26833.57
184,25,"2025-01-19 02:29:49",Delivered,25007.76
185,21,"2025-05-23 21:01:32",Delivered,19797.69
186,23,"2024-12-11 02:17:28",Delivered,25725.31
187,14,"2024-10-13 02:08:57",Delivered,24962.90
188,4,"2024-10-30 15:44:15",Pending,11186.49
189,25,"2024-12-17 18:53:05",Shipped,40872.29
190,19,"2025-03-23 21:57:30",Shipped,4168.08
191,28,"2024-12-29 06:34:30",Pending,3543.58
192,17,"2024-11-18 13:53:50",Shipped,26225.28
193,16,"2025-01-15 18:31:40",Delivered,23707.29
194,6,"2024-09-23 13:29:00",Shipped,296.17
195,21,"2025-03-05 19:38:15",Cancelled,857.85
196,21,"2025-02-07 10:13:15",Shipped,24096.64
197,30,"2024-08-20 23:13:44",Shipped,10668.23
198,22,"2024-11-11 00:17:56",Delivered,36504.68
199,30,"2024-06-18 19:01:34",Delivered,4993.36
200,27,"2024-10-14 06:47:13",Delivered,19065.76
201,23,"2025-05-21 21:53:39",Shipped,21443.02
202,3,"2024-07-12 09:10:32",Delivered,2529.51
203,30,"2024-12-20 17:04:55",Cancelled,28369.14
204,20,"2025-02-27 08:49:23",Delivered,7717.75
205,10,"2024-08-24 10:25:37",Shipped,8126.76
206,22,"2024-08-29 10:07:55",Delivered,21372.85
207,22,"2025-02-07 15:11:33",Pending,5394.18
208,7,"2024-06-20 02:14:47",Pending,9469.78
209,2,"2024-10-16 10:07:48",Shipped,7690.62
210,24,"2024-10-16 21:55:56",Delivered,28853.75
211,9,"2025-05-30 11:30:31",Pending,11186.49
212,24,"2025-04-13 14:26:50",Pending,1188.33
213,5,"2024-09-23 17:39:45",Delivered,9046.20
214,28,"2024-08-06 22:09:21",Pending,28031.01
215,10,"2024-10-18 12:45:59",Delivered,28056.77
216,24,"2025-03-22 09:07:31",Delivered,28524.05
217,14,"2024-08-31 22:05:41",Delivered,31469.34
218,29,"2024-12-22 21:57:36",Delivered,26218.37
219,12,"2024-09-29 23:24:55",Cancelled,21322.74
220,9,"2024-12-07 07:59:17",Cancelled,17287.19
221,1,"2024-09-25 05:49:39",Pending,12437.61
222,18,"2024-09-18 16:41:38",Delivered,23628.52
223,2,"2024-11-25 01:32:18",Cancelled,41020.75
224,19,"2024-12-12 16:18:37",Pending,9000.15
225,29,"2024-10-04 11:15:50",Delivered,41885.52
226,28,"2024-08-29 04:57:36",Delivered,4523.10
227,5,"2025-03-28 06:57:04",Cancelled,18487.65
228,15,"2024-10-14 02:15:47",Delivered,14405.34
229,17,"2024-11-22 13:58:31",Delivered,21570.92
230,2,"2024-07-25 22:19:17",Pending,22655.32
231,14,"2025-06-06 18:09:21",Cancelled,27402.85
232,2,"2025-05-02 17:14:21",Cancelled,9583.84
233,23,"2024-10-22 04:42:05",Cancelled,19486.54
234,3,"2024-09-03 01:27:05",Cancelled,18473.60
235,13,"2024-12-06 13:48:45",Cancelled,16888.03
236,29,"2025-04-09 06:18:13",Delivered,20296.56
237,22,"2025-01-07 22:12:14",Shipped,21819.19
238,10,"2024-07-30 13:52:58",Cancelled,26142.33
239,8,"2025-05-15 15:45:25",Pending,30576.99
240,3,"2025-01-18 04:01:22",Delivered,11267.39
241,11,"2024-12-06 23:17:56",Cancelled,4180.23
242,22,"2025-03-19 01:37:25",Shipped,16976.89
243,15,"2024-12-19 09:20:09",Delivered,40510.54
244,11,"2025-03-01 20:21:03",Cancelled,16733.86
245,30,"2024-07-26 13:46:40",Pending,2496.68
246,8,"2024-09-09 10:34:44",Pending,19441.36
247,17,"2025-03-15 04:29:15",Shipped,7916.30
248,2,"2025-06-06 14:36:15",Pending,9829.50
249,5,"2025-03-28 12:11:07",Pending,28575.10
250,24,"2025-04-08 11:53:07",Shipped,33000.22
251,10,"2024-10-22 17:37:58",Delivered,20263.22
252,15,"2025-05-20 03:23:23",Cancelled,26734.02
253,23,"2024-12-30 09:13:30",Shipped,10872.30
254,19,"2025-01-25 19:44:44",Shipped,9701.84
255,7,"2025-01-01 12:17:20",Cancelled,8336.16
256,17,"2025-06-08 16:15:49",Delivered,40944.10
257,17,"2024-12-23 14:47:53",Delivered,11285.23
258,26,"2025-04-18 05:53:20",Pending,38836.44
259,30,"2025-04-30 17:37:58",Cancelled,12043.33
260,18,"2025-01-30 04:51:30",Delivered,20012.07
261,6,"2025-02-11 04:22:55",Delivered,1447.94
262,22,"2024-07-27 19:53:08",Cancelled,3875.18
263,21,"2024-10-05 15:53:15",Pending,5101.94
264,17,"2024-11-10 14:31:30",Delivered,22179.72
265,12,"2025-05-31 05:39:36",Cancelled,13016.70
266,5,"2025-03-21 21:25:00",Delivered,39921.78
267,23,"2024-07-03 02:51:59",Shipped,33419.96
268,14,"2024-11-02 12:59:33",Cancelled,15422.53
269,26,"2024-12-16 10:35:19",Pending,9414.28
270,13,"2024-09-20 00:53:33",Pending,29673.12
271,6,"2025-01-06 20:40:17",Cancelled,10972.29
272,14,"2025-01-11 20:45:37",Shipped,24574.22
273,26,"2025-05-04 06:29:46",Pending,20528.80
274,4,"2024-09-23 00:44:43",Delivered,20124.38
275,30,"2024-08-08 15:47:05",Pending,15495.63
276,24,"2025-04-10 01:46:41",Delivered,23080.38
277,30,"2025-05-06 23:14:52",Cancelled,18188.67
278,1,"2025-02-01 20:05:38",Delivered,32015.16
279,20,"2025-02-12 23:33:09",Pending,27437.94
280,5,"2025-05-08 18:27:24",Cancelled,15619.88
281,3,"2024-11-08 07:40:55",Shipped,41679.11
282,22,"2025-04-19 08:16:19",Shipped,26969.05
283,2,"2025-03-22 17:37:20",Delivered,14493.79
284,14,"2024-09-18 00:19:56",Cancelled,27770.12
285,28,"2024-09-19 11:48:07",Pending,30722.49
286,15,"2025-06-11 08:36:00",Pending,26952.09
287,12,"2024-09-21 18:49:15",Shipped,14763.96
288,7,"2024-12-23 16:33:48",Cancelled,5295.87
289,30,"2024-08-22 18:51:11",Cancelled,985.19
290,4,"2024-11-26 09:05:40",Shipped,15135.69
291,26,"2024-12-16 03:44:54",Cancelled,14646.15
292,16,"2024-10-31 23:12:08",Cancelled,9582.36
293,27,"2024-07-25 10:45:16",Shipped,18184.99
294,3,"2025-03-17 03:14:03",Cancelled,13240.61
295,18,"2024-11-29 14:48:45",Shipped,33872.19
296,9,"2025-03-10 02:31:53",Pending,5260.77
297,21,"2025-01-06 09:55:18",Delivered,19631.91
298,25,"2025-06-06 05:28:08",Pending,20011.26
299,11,"2025-04-02 20:25:42",Shipped,30321.27
300,29,"2025-05-04 21:08:27",Delivered,41322.58
301,21,"2024-07-08 05:33:36",Cancelled,8591.32
302,3,"2024-11-19 18:46:17",Delivered,3282.54
303,30,"2025-05-05 23:51:29",Cancelled,31523.38
304,20,"2024-09-23 18:39:49",Shipped,16291.08
305,14,"2025-01-09 07:05:51",Pending,24633.46
306,3,"2025-03-03 04:57:05",Delivered,14702.63
307,6,"2024-07-26 01:48:24",Shipped,8776.60
308,14,"2025-06-11 03:03:58",Cancelled,36411.35
309,29,"2024-09-13 13:25:58",Delivered,43867.08
310,7,"2024-10-30 16:32:34",Shipped,20034.78
311,15,"2024-11-24 05:36:18",Delivered,8488.18
312,18,"2025-04-02 07:59:51",Shipped,16231.58
313,25,"2025-06-09 19:00:34",Cancelled,24245.67
314,10,"2025-03-13 08:49:00",Pending,7713.77
315,2,"2025-01-27 15:23:27",Cancelled,42056.04
316,24,"2024-10-04 13:56:29",Cancelled,27863.48
317,20,"2024-10-03 16:06:37",Delivered,5007.28
318,3,"2025-02-18 22:03:37",Shipped,13886.38
319,2,"2025-04-22 19:16:07",Delivered,1024.92
320,22,"2025-03-18 16:45:15",Shipped,7005.24
321,13,"2025-04-11 12:31:19",Pending,23590.16
322,8,"2024-08-17 11:15:19",Delivered,17090.84
323,29,"2025-02-03 02:17:52",Pending,24962.31
324,19,"2025-03-03 01:47:33",Pending,19188.81
325,20,"2024-10-31 09:03:34",Cancelled,16090.75
326,21,"2024-12-11 04:13:11",Cancelled,11783.59
327,20,"2025-05-05 23:49:05",Shipped,39563.51
328,4,"2025-01-29 16:09:58",Shipped,4017.01
329,2,"2025-03-19 10:36:50",Delivered,31387.01
330,6,"2025-01-10 15:50:45",Pending,39003.19
331,17,"2025-02-24 20:51:51",Cancelled,3728.83
332,25,"2025-02-24 01:50:37",Delivered,23648.72
333,6,"2024-12-07 06:42:00",Delivered,30371.42
334,2,"2025-01-27 04:14:50",Delivered,27857.86
335,2,"2024-08-29 05:53:29",Pending,11713.56
336,20,"2025-02-14 17:48:02",Pending,13868.44
337,13,"2025-03-30 21:18:06",Cancelled,7768.73
338,3,"2024-08-14 16:00:13",Shipped,2317.96
339,17,"2025-05-02 11:07:01",Pending,20278.23
340,13,"2025-04-23 04:38:56",Cancelled,177.40
341,8,"2024-06-25 08:24:02",Cancelled,5963.22
342,3,"2025-05-04 15:33:55",Cancelled,888.51
343,27,"2025-04-18 07:00:17",Shipped,20754.96
344,15,"2025-05-18 07:23:16",Cancelled,14093.33
345,29,"2025-01-24 11:50:38",Shipped,30411.52
346,28,"2025-03-31 00:47:07",Pending,9469.78
347,29,"2024-09-18 15:00:39",Shipped,1429.45
348,9,"2024-12-29 18:35:10",Cancelled,21414.44
349,13,"2025-03-04 14:26:38",Pending,14938.76
350,19,"2024-11-19 12:57:46",Delivered,11472.47
351,25,"2025-03-04 12:57:30",Delivered,21283.02
352,4,"2024-07-29 13:07:30",Delivered,14204.67
353,18,"2025-02-27 04:35:19",Shipped,12257.63
354,15,"2025-01-16 12:29:16",Delivered,14760.32
355,10,"2025-03-24 20:50:05",Cancelled,20291.05
356,9,"2025-06-11 13:30:19",Pending,11584.94
357,16,"2024-10-23 10:57:20",Shipped,6050.37
358,28,"2025-01-27 01:54:12",Shipped,4288.35
359,10,"2024-06-30 21:32:49",Cancelled,13569.30
360,15,"2025-05-20 13:07:43",Pending,29852.51
361,6,"2024-12-15 03:08:06",Delivered,2573.55
362,29,"2024-07-09 14:37:21",Pending,27540.77
363,17,"2024-07-14 13:34:35",Shipped,1016.68
364,21,"2024-10-05 23:07:05",Delivered,18410.90
365,10,"2024-09-04 10:07:20",Shipped,13569.30
366,11,"2024-10-15 16:28:17",Shipped,20054.80
367,28,"2025-04-29 07:17:29",Pending,33025.01
368,30,"2024-11-13 12:51:48",Delivered,34761.91
369,3,"2024-09-04 02:09:09",Shipped,33503.41
370,16,"2025-01-31 05:25:11",Delivered,22871.46
371,27,"2025-02-07 10:02:47",Cancelled,532.20
372,7,"2024-10-10 21:32:16",Shipped,18814.53
373,19,"2024-09-11 14:32:08",Delivered,29373.72
374,16,"2025-01-30 18:04:50",Cancelled,17291.69
375,6,"2024-11-15 21:29:07",Shipped,6911.65
376,16,"2025-02-09 14:11:03",Pending,1016.68
377,2,"2025-03-14 23:03:23",Pending,13580.06
378,2,"2024-11-26 04:48:45",Pending,10030.43
379,1,"2025-03-22 15:57:58",Cancelled,21586.89
380,15,"2024-12-25 03:30:27",Shipped,1669.50
381,2,"2024-10-20 08:48:26",Shipped,7087.16
382,11,"2025-04-08 09:49:19",Cancelled,16304.96
383,6,"2024-07-05 13:30:29",Delivered,18148.12
384,23,"2024-12-26 20:11:34",Delivered,9232.97
385,24,"2025-02-28 21:31:55",Cancelled,23042.67
386,4,"2024-12-18 11:35:41",Cancelled,25747.34
387,27,"2024-07-20 11:57:57",Pending,6155.64
388,19,"2025-03-08 00:36:03",Pending,17639.96
389,11,"2025-01-01 08:16:36",Delivered,20299.18
390,7,"2025-06-06 16:22:38",Delivered,18092.48
391,3,"2024-12-28 05:20:03",Cancelled,4733.08
392,24,"2024-11-12 21:00:20",Shipped,27858.02
393,28,"2024-12-17 21:08:26",Pending,44504.56
394,2,"2025-06-05 18:39:21",Delivered,18154.30
395,9,"2025-02-11 06:20:16",Cancelled,12331.34
396,28,"2024-07-21 04:35:22",Pending,35029.57
397,10,"2024-11-10 15:30:55",Delivered,26820.10
398,17,"2024-11-07 14:52:53",Shipped,13212.61
399,17,"2025-02-08 16:59:16",Shipped,19557.58
400,7,"2024-10-22 17:42:29",Shipped,5269.50
